"artefact","file","sequence_index","Ra","Rq","PV","step_height","L2_to_mean"
"spherical","00064.png",64,0.235832644218268,0.276820460464133,1.13034539548439,NA,0.260869483445358
"spherical","00067.png",67,0.235532514031201,0.276458535025485,1.12695391407602,NA,0.26011572823308
"spherical","00070.png",70,0.235115483766821,0.276169644438088,1.11650806862116,NA,0.260627979708737
"spherical","00074.png",74,0.235030895607661,0.276112653976968,1.09907731499793,NA,0.261600157659938
"spherical","00077.png",77,0.233309423643184,0.274581970245402,1.11857120733297,NA,0.26107082202806
"spherical","00080.png",80,0.234129403474449,0.27527301618483,1.11205096394685,NA,0.261218538598396
"spherical","00083.png",83,0.23517376815162,0.276183877578658,1.09091766502101,NA,0.262001714871915
"spherical","00086.png",86,0.236197414848229,0.27723907954081,1.11075197821598,NA,0.262563074085754
"spherical","00090.png",90,0.237054720907522,0.277948193898952,1.12570178356529,NA,0.262416236889477
"spherical","00093.png",93,0.237306249415965,0.278129058400776,1.14238904231088,NA,0.262386634447793
"spherical","00096.png",96,0.2358198241829,0.27673857033436,1.1374682605083,NA,0.260475429158313
"spherical","00099.png",99,0.235606296343909,0.27633532915236,1.13441364364846,NA,0.260589049458613
"spherical","00102.png",102,0.2333965189208,0.274509403612367,1.12184389716983,NA,0.257958958127409
"spherical","00106.png",106,0.233499902869789,0.274546124303953,1.11496976342868,NA,0.260303682638727
"spherical","00109.png",109,0.234063767419409,0.275363609465094,1.09669483144378,NA,0.261343956950517
"spherical","00112.png",112,0.233735028873864,0.274834281850665,1.10871205567538,NA,0.261063221032581
"spherical","00115.png",115,0.236333096309626,0.277236098386312,1.10591077395747,NA,0.263454930179847
"spherical","00118.png",118,0.239259977094058,0.27990135796045,1.12475310518941,NA,0.264758029427
"spherical","00122.png",122,0.235337400727578,0.276204325652854,1.13359360916649,NA,0.259692082969135
"spherical","00125.png",125,0.235396491046996,0.276418593502606,1.1073205002916,NA,0.262077874946404
"spherical","00128.png",128,0.23583707879873,0.276804458201922,1.11296119173436,NA,0.262049921129273
"spherical","00131.png",131,0.235225844195635,0.276286834750395,1.10264969420001,NA,0.261931736715697
"spherical","00134.png",134,0.234117624766715,0.275389508610767,1.11374461912269,NA,0.26144453442497
"spherical","00138.png",138,0.235480893273207,0.276458046552103,1.10517748241968,NA,0.262681674762619
"spherical","00141.png",141,0.236242508381231,0.277198026792804,1.1079326685164,NA,0.262597687825066
"spherical","00144.png",144,0.236724339443804,0.27760516530297,1.1222448515127,NA,0.261864490454085
"spherical","00147.png",147,0.237831159963737,0.278565228694705,1.141620991746,NA,0.262475722574031
"spherical","00150.png",150,0.234905954418261,0.275922199264328,1.12067212443458,NA,0.259678231464318
"spherical","00154.png",154,0.234584307838495,0.275573500716569,1.12029141412502,NA,0.261192469258065
"spherical","00157.png",157,0.234374509829734,0.27558005645621,1.10326101201099,NA,0.262089433033123
"spherical","00160.png",160,0.233550853712207,0.274731926877529,1.10864928073151,NA,0.260903718679575
"spherical","00163.png",163,0.235786016650566,0.27673873487213,1.09744047328759,NA,0.262642433151021
"spherical","00166.png",166,0.23739245486596,0.278098798410597,1.12501723114413,NA,0.263018608426445
"spherical","00170.png",170,0.234800098626169,0.2755874832843,1.13948848217022,NA,0.259222407911615
"spherical","00173.png",173,0.236076745129062,0.277053511228415,1.13363999304739,NA,0.260464135540041
"spherical","00176.png",176,0.235252336985047,0.276209259074404,1.11754190845243,NA,0.260173696386589
"spherical","00179.png",179,0.233978952340647,0.275266942905387,1.12882447989805,NA,0.261524496576882
"spherical","00182.png",182,0.23346112264667,0.274664934647707,1.11810973352382,NA,0.260142284343076
"spherical","00186.png",186,0.236727328484511,0.277680950750203,1.11758306947462,NA,0.262247524572654
"spherical","00189.png",189,0.236353831037901,0.27724576087026,1.13334236362678,NA,0.261470166712511
"spherical","00192.png",192,0.235869985559428,0.276666135529147,1.14255678061195,NA,0.260202081615948
"spherical","00195.png",195,0.235418372367647,0.27639412098544,1.12996000303379,NA,0.259755485408364
"spherical","00198.png",198,0.235409969116074,0.276388267558828,1.13611798102604,NA,0.259763763959797
"spherical","00202.png",202,0.235115615106898,0.276191686787178,1.12291842449986,NA,0.259641487621201
"spherical","00205.png",205,0.233229435161544,0.274491993250764,1.09222684657017,NA,0.26051824828986
"spherical","00208.png",208,0.232983491827391,0.274260611635439,1.09818809306745,NA,0.26007094657494
"spherical","00211.png",211,0.236104759296832,0.277087634606882,1.10580944595015,NA,0.2631370778384
"spherical","00214.png",214,0.236159392137168,0.277001853171358,1.1038435833801,NA,0.261972903313309
"spherical","00218.png",218,0.236978906449065,0.277906944993646,1.12879226113001,NA,0.261593448070131
"spherical","00221.png",221,0.235593569761358,0.2765540959975,1.13459910459305,NA,0.259726143911875
"spherical","00224.png",224,0.23507575916929,0.27612095272143,1.0990843261824,NA,0.261406622758052
"spherical","00227.png",227,0.234099003745078,0.275387457820858,1.10487944922765,NA,0.26120290829623
"spherical","00230.png",230,0.234155070794009,0.275399780741704,1.11488619107621,NA,0.261435370034675
"spherical","00234.png",234,0.236301147239085,0.277283328998384,1.10721393660163,NA,0.262402874476139
"spherical","00237.png",237,0.238112520739384,0.27888962641211,1.13713600632702,NA,0.262389072648142
"spherical","00240.png",240,0.235990808689936,0.277009601382864,1.11135290549533,NA,0.260261079081125
"spherical","00243.png",243,0.236175709218093,0.277129567177209,1.11712262483254,NA,0.261257973532735
"spherical","00246.png",246,0.233170562834947,0.274473501848237,1.11931911789702,NA,0.260324731244044
"spherical","00250.png",250,0.232970352785721,0.274089857990763,1.11857805571908,NA,0.259462895910123
"spherical","00253.png",253,0.237334008683504,0.27813113391126,1.09547326915927,NA,0.263272818956868
"spherical","00256.png",256,0.23609667717301,0.276772490672009,1.13154637086737,NA,0.260859933527045
"spherical","00259.png",259,0.23667265871643,0.277566652154429,1.12684052228324,NA,0.260459755186691
"spherical","00262.png",262,0.235374502100452,0.27641705378562,1.11674807631686,NA,0.259618666464667
"spherical","00266.png",266,0.235417291500571,0.276351708727325,1.10814236398696,NA,0.260349139310617
"spherical","00269.png",269,0.235796804156812,0.276806956329407,1.08815801325882,NA,0.261739324214111
"spherical","00272.png",272,0.233519927539024,0.274759566116745,1.11210266161601,NA,0.261087096791329
"spherical","00275.png",275,0.235336095759555,0.276281965320458,1.10272010876635,NA,0.261270111589063
"spherical","00278.png",278,0.237931941390272,0.278701463698851,1.12493314058069,NA,0.262803620771306
"spherical","00282.png",282,0.234204308704997,0.275244097876328,1.1173986543445,NA,0.258446278176932
"spherical","00285.png",285,0.234552250238577,0.275621412183003,1.0897069847408,NA,0.260508560060014
"spherical","00288.png",288,0.232693323840117,0.273926690939152,1.10952250578651,NA,0.259633695875131
"spherical","00291.png",291,0.234348454462121,0.275525490117701,1.10740075327341,NA,0.261004452968042
"spherical","00294.png",294,0.236707061670617,0.277571847169697,1.09831098403851,NA,0.263019889666055
"spherical","00298.png",298,0.237227392908541,0.278137535829287,1.14376852481212,NA,0.262379687539336
"spherical","00301.png",301,0.236643234109899,0.277543584756647,1.12249284037092,NA,0.260979060937131
"spherical","00304.png",304,0.235653969852443,0.276580479152979,1.11930502699151,NA,0.260242861248316
"spherical","00307.png",307,0.23344999529749,0.274644201169525,1.10287436006115,NA,0.259839058492003
"spherical","00310.png",310,0.235122118601201,0.276166924236875,1.09987518399219,NA,0.262223664542895
"spherical","00314.png",314,0.23645999853796,0.277295326604131,1.09951872101457,NA,0.26229143903408
"spherical","00317.png",317,0.23655717266089,0.277573246950752,1.12978124871819,NA,0.261357540889783
"spherical","00320.png",320,0.237350526542906,0.278184924201561,1.12787204912768,NA,0.261616005400567
"spherical","00323.png",323,0.235114891458284,0.276056044435454,1.11001698481277,NA,0.259862304400906
"spherical","00326.png",326,0.232751957265793,0.273979507170459,1.10102955963998,NA,0.259642959347968
"spherical","00330.png",330,0.2351533870784,0.276110231172921,1.10326520414192,NA,0.261601462627797
"spherical","00333.png",333,0.235652941187966,0.276522687287939,1.09898076790708,NA,0.261913467711993
"spherical","00336.png",336,0.23782198434465,0.278714950165221,1.13585118701104,NA,0.262715454843536
"spherical","00339.png",339,0.235558389429491,0.276507030946948,1.12572196472649,NA,0.259574029361723
"spherical","00342.png",342,0.235516117147854,0.276533257864207,1.10772785137845,NA,0.260710743616515
"spherical","00346.png",346,0.23410646945571,0.27527148232647,1.09544363237737,NA,0.260390554740595
"spherical","00349.png",349,0.234932012123809,0.276052849702239,1.12465247111356,NA,0.262109978866066
"spherical","00352.png",352,0.236095513147054,0.277006870896944,1.11800160243828,NA,0.261774067099228
"spherical","00355.png",355,0.237078338118965,0.277915780502564,1.11121317963054,NA,0.262376449825775
"spherical","00358.png",358,0.236116739366676,0.277032913383261,1.1429426411551,NA,0.259931011161205
"spherical","00362.png",362,0.234409588768101,0.275316008505875,1.10637174187148,NA,0.25941212539942
"spherical","00365.png",365,0.232592435133237,0.273850201272849,1.11330368955333,NA,0.259300517059511
"spherical","00368.png",368,0.236749536173459,0.27755343840028,1.11558591450044,NA,0.2620621007746
"spherical","00371.png",371,0.236602074231102,0.277532708795318,1.13316958090863,NA,0.260249808761648
"spherical","00374.png",374,0.235371875247421,0.276376299311449,1.12195335770285,NA,0.25903432751471
"spherical","00378.png",378,0.235642227223001,0.276720063273732,1.1015403922794,NA,0.261667532598867
"spherical","00381.png",381,0.233555268746785,0.274780019210186,1.12541178796774,NA,0.260199433774495
"spherical","00384.png",384,0.235237977129529,0.27639345429669,1.11183734509262,NA,0.26167660377346
"spherical","00387.png",387,0.237415612775137,0.278310898997312,1.10855436078917,NA,0.262509225572618
"spherical","00390.png",390,0.237006623263924,0.277872495514298,1.13566835143334,NA,0.261319187688528
"spherical","00394.png",394,0.234544480411589,0.275484136009352,1.12390813871779,NA,0.258433825307607
"spherical","00397.png",397,0.234139068865859,0.27536882333046,1.10998385530111,NA,0.260839171806393
"spherical","00400.png",400,0.234539590486612,0.275649483338634,1.1191213537492,NA,0.26027208894719
"spherical","00403.png",403,0.238107858748419,0.278925186001029,1.12622699964721,NA,0.263210793975022
"spherical","00406.png",406,0.236966076769573,0.277879752720407,1.12419781814383,NA,0.260936594347237
"spherical","00410.png",410,0.234854604196082,0.275892530898217,1.10999532305479,NA,0.258982919507173
"spherical","00413.png",413,0.234518455574989,0.275603188672423,1.10676553294421,NA,0.260412575541289
"spherical","00416.png",416,0.233407118112268,0.274649382663761,1.09955135559199,NA,0.260022533429439
"spherical","00419.png",419,0.236481569626768,0.277414225259397,1.10194973915386,NA,0.262201492634043
"spherical","00422.png",422,0.236987181840525,0.277914782863773,1.14463473321387,NA,0.261024133386708
"spherical","00426.png",426,0.236156840240982,0.277079227812589,1.10998173507141,NA,0.26034132150753
"spherical","00429.png",429,0.233691967633338,0.274987259694613,1.11628116078307,NA,0.260217792332155
"spherical","00432.png",432,0.23672479443391,0.277485442157196,1.09354981815427,NA,0.261935425666793
"spherical","00435.png",435,0.236310982572221,0.277289060646153,1.13357584320028,NA,0.260959492538425
"spherical","00438.png",438,0.236359976437039,0.277257468556643,1.13049705766787,NA,0.260328964425411
"spherical","00442.png",442,0.235458363111442,0.276564749794781,1.12574673605838,NA,0.259223375981265
"spherical","00445.png",445,0.23427384294837,0.275320144888927,1.09118371603045,NA,0.258972229575664
"spherical","00448.png",448,0.233195036655145,0.274441746954715,1.10356492571792,NA,0.260082301173672
"spherical","00451.png",451,0.237760174562768,0.278498524416888,1.10394957768203,NA,0.262756479582134
"spherical","00454.png",454,0.236301031492646,0.277225882827151,1.13893904508836,NA,0.260099258431723
"spherical","00458.png",458,0.235566702192971,0.276518834501155,1.1095067893928,NA,0.259451865407747
"spherical","00461.png",461,0.233703756619015,0.274900164905244,1.11495562936482,NA,0.260028187668368
"spherical","00464.png",464,0.234834821446346,0.275980826619158,1.09862936526776,NA,0.26116558314059
"spherical","00467.png",467,0.236662413709332,0.277536073078637,1.12232042955854,NA,0.261238223401513
"spherical","00470.png",470,0.235935959745446,0.276924828402436,1.13315706075684,NA,0.259074684887706
"spherical","00474.png",474,0.235851697852938,0.276788797636597,1.10953778402939,NA,0.260586968076881
"spherical","00477.png",477,0.233817413527356,0.275040122930074,1.10894138575581,NA,0.25997985179354
"spherical","00480.png",480,0.235716443874028,0.276790840528834,1.10258618295429,NA,0.261389789289888
"spherical","00483.png",483,0.237610490905231,0.278610915288392,1.12746674230184,NA,0.261760215454546
"spherical","00486.png",486,0.237186108348853,0.278112950939181,1.14329056108867,NA,0.260530980543605
"spherical","00490.png",490,0.234797162424079,0.275886545183924,1.11304195191952,NA,0.259783936171487
"spherical","00493.png",493,0.233908240952002,0.275173836948028,1.12060521727339,NA,0.25986632682046
"spherical","00496.png",496,0.237245117890909,0.278169134894524,1.12496253384333,NA,0.261908401902621
"spherical","00499.png",499,0.236138258840049,0.277098937927925,1.12157370100174,NA,0.259506314578806
"spherical","00502.png",502,0.235150768103374,0.276113649926573,1.10037677653272,NA,0.259218137213682
"spherical","00506.png",506,0.234439377146243,0.275615813003833,1.10245532353476,NA,0.259999480801268
"spherical","00509.png",509,0.233711913452572,0.275000134552293,1.11190254628424,NA,0.259896618618846
"spherical","00512.png",512,0.236462732159071,0.27736293944189,1.10728240515623,NA,0.262507441320889
"spherical","00515.png",515,0.237831485383404,0.278621507149363,1.13374211244135,NA,0.262536137861245
"spherical","00518.png",518,0.236424201002807,0.277405792089144,1.12148889528741,NA,0.259672651019858
"spherical","00522.png",522,0.234178557055623,0.275482149477564,1.0937562188762,NA,0.259332700162793
"spherical","00525.png",525,0.233489013381428,0.274740954002309,1.1075741603162,NA,0.259517697057648
"spherical","00528.png",528,0.236525846430558,0.277463336424476,1.11428876454151,NA,0.261368080497991
"spherical","00531.png",531,0.237962320924963,0.278858905497303,1.13635165992489,NA,0.262089593483546
"spherical","00534.png",534,0.23640812656908,0.277355506394694,1.13037748597694,NA,0.259459557770632
"spherical","00538.png",538,0.233927585125859,0.27513148243922,1.11977378573354,NA,0.26048099796573
"spherical","00541.png",541,0.235964575099058,0.276882858025919,1.10184047149317,NA,0.261429033629818
"spherical","00544.png",544,0.237329471379119,0.278284081779934,1.12441592814016,NA,0.261876881740187
"spherical","00547.png",547,0.236066940273087,0.277041361404936,1.14388307679574,NA,0.259503033846453
"spherical","00550.png",550,0.234136432360167,0.275132277352478,1.1233779604487,NA,0.258354592871615
"spherical","00554.png",554,0.233018288742934,0.274293188030824,1.12811842349987,NA,0.259033989971577
"spherical","00557.png",557,0.23735484437942,0.278230539614418,1.11902761850265,NA,0.262164865613558
"spherical","00560.png",560,0.237766430197636,0.278638478988507,1.13865124879783,NA,0.261175654788847
"spherical","00563.png",563,0.235580447733899,0.276548632630409,1.12307993633932,NA,0.259699558522591
"spherical","00566.png",566,0.234341025490366,0.275528264674236,1.10252116005236,NA,0.26072147880949
"spherical","00570.png",570,0.235678175548207,0.276689617787037,1.09742321056951,NA,0.261481115182812
"spherical","00573.png",573,0.237369804642074,0.278328997302793,1.13045851324248,NA,0.261774107428371
"spherical","00576.png",576,0.23563667481819,0.276524042920033,1.11790823721043,NA,0.259040336045761
"spherical","00579.png",579,0.234217845698514,0.275262810331494,1.1102945725576,NA,0.257593041994488
"spherical","00582.png",582,0.232702561283004,0.274068503963931,1.12057266712496,NA,0.2587195434477
"spherical","00586.png",586,0.236702898564512,0.277741867359787,1.13929491007198,NA,0.26066172810769
"spherical","00589.png",589,0.235815392200472,0.276732633242149,1.11433758142961,NA,0.25919098780752
"spherical","00592.png",592,0.234180250800853,0.275375385289281,1.10640114762788,NA,0.258891891546652
"spherical","00595.png",595,0.233309140989555,0.274444272638103,1.12248537520107,NA,0.259124670834308
"spherical","00598.png",598,0.234143291390115,0.2753221714659,1.10754318082571,NA,0.259632756435587
"spherical","00602.png",602,0.238113321647389,0.278895198669869,1.10984333377796,NA,0.262880609936095
"spherical","00605.png",605,0.236428420307821,0.277386718896265,1.14149152782662,NA,0.259318770820946
"spherical","00608.png",608,0.234968198227837,0.276019549532408,1.10795023200778,NA,0.259383171597333
"spherical","00611.png",611,0.23385537624979,0.275118225513738,1.11730133152183,NA,0.259616025104148
"spherical","00614.png",614,0.238413348091236,0.279177659939451,1.12167276798798,NA,0.263021753202856
"spherical","00618.png",618,0.236935564490735,0.277853715259227,1.13556769653432,NA,0.259981095488564
"spherical","00621.png",621,0.233695689208145,0.275046019956727,1.1177057949886,NA,0.259812222164189
"spherical","00624.png",624,0.235067655064754,0.276123653859785,1.12083891188705,NA,0.260697426346425
"spherical","00627.png",627,0.236633177489285,0.277560197768603,1.13610430705336,NA,0.260781390408926
"spherical","00630.png",630,0.236379969313957,0.27730587190615,1.13335739763634,NA,0.259546075243378
"spherical","00634.png",634,0.235503378955253,0.276501665399856,1.10080745678321,NA,0.259331182399932
"spherical","00637.png",637,0.233555907331119,0.274850678994869,1.1003772350683,NA,0.25955625786261
"spherical","00640.png",640,0.23635795150738,0.277273463247515,1.09655968223422,NA,0.26147241025932
"spherical","00643.png",643,0.23776945784174,0.278622589845238,1.12506444227781,NA,0.261034420363048
"spherical","00646.png",646,0.235694733606826,0.276715418383889,1.09605671628883,NA,0.259694515147962
"spherical","00650.png",650,0.234332403005067,0.27556794156713,1.11770905025928,NA,0.260332455428801
"spherical","00653.png",653,0.23651163613591,0.277407007493694,1.10570366494253,NA,0.261645182148765
"spherical","00656.png",656,0.237276317174297,0.278285071662983,1.1409272506326,NA,0.261160381674974
"spherical","00659.png",659,0.236083977660543,0.277122130528182,1.114899189594,NA,0.259539664280266
"spherical","00662.png",662,0.234581831847769,0.275769066214412,1.10875762071032,NA,0.259999052878105
"spherical","00666.png",666,0.236598161046664,0.277534319246316,1.10771382936177,NA,0.262204346623499
"spherical","00669.png",669,0.237645348143871,0.278545089605995,1.13000968670727,NA,0.261887316987146
"spherical","00672.png",672,0.236279058500275,0.277257786331251,1.1266806692418,NA,0.259533836862713
"spherical","00675.png",675,0.233533162639272,0.274850544607811,1.11792892054547,NA,0.259495199021398
"spherical","00678.png",678,0.235319004256195,0.276326666414135,1.1056073345973,NA,0.260720027489771
"spherical","00682.png",682,0.236800087340318,0.277888136491736,1.12263537717032,NA,0.260412427443999
"spherical","00685.png",685,0.236388702543432,0.277355219270996,1.12915569901674,NA,0.259565442088332
"spherical","00688.png",688,0.235476191949328,0.276552204740379,1.09901795626672,NA,0.26073704284395
"spherical","00691.png",691,0.23376003415927,0.274984407650923,1.12331963677888,NA,0.259918959092462
"spherical","00694.png",694,0.235737338918627,0.276710591467544,1.10925614795649,NA,0.261068315277363
"spherical","00698.png",698,0.235894159793434,0.277006696910037,1.14107900505376,NA,0.259243600724534
"spherical","00701.png",701,0.235645976043749,0.276571185293781,1.1114392765751,NA,0.259880645972082
"spherical","00704.png",704,0.234072328161463,0.27523842281117,1.11340322238601,NA,0.260288995238376
"spherical","00707.png",707,0.237246531348506,0.278122590417304,1.11055012680639,NA,0.262536789527653
"spherical","00710.png",710,0.237469227163853,0.278413381529297,1.12765208361324,NA,0.260599474821085
"spherical","00714.png",714,0.233929266771234,0.275183722587442,1.10480234887529,NA,0.258833639441033
"spherical","00717.png",717,0.234189254225667,0.27535088406764,1.10804862969595,NA,0.260101034427283
"spherical","00720.png",720,0.237931592747692,0.278803217950366,1.11303009091363,NA,0.262495453191671
"spherical","00723.png",723,0.237089464512929,0.277977354070923,1.13722339776575,NA,0.260259430374826
"spherical","00726.png",726,0.235032299831777,0.276063316959797,1.09330873388905,NA,0.258946348715144
"spherical","00730.png",730,0.233947857865324,0.275206705281544,1.09708849739537,NA,0.259967268698961
"spherical","00733.png",733,0.237709969246317,0.278539742077221,1.10677381362591,NA,0.262889091576556
"spherical","00736.png",736,0.237866369493177,0.278683554333384,1.13465415520841,NA,0.260603413037327
"spherical","00739.png",739,0.234491873069421,0.275689364775344,1.08773418093949,NA,0.25975236587642
"spherical","00742.png",742,0.234722073898418,0.27583905296372,1.11680243393305,NA,0.259818074284364
"spherical","00746.png",746,0.23724464595279,0.278259678471202,1.13256265482859,NA,0.261295556703188
"spherical","00749.png",749,0.236281743827111,0.27727971589441,1.11271290879233,NA,0.259415300252622
"spherical","00752.png",752,0.234464342273306,0.275672988856629,1.10416308963973,NA,0.258988729325361
"spherical","00755.png",755,0.235351671600716,0.276505437750112,1.09694397960244,NA,0.261120462968
"spherical","00758.png",758,0.237309061405383,0.278171236275591,1.10699592158708,NA,0.262180560739517
"spherical","00762.png",762,0.236951897582092,0.277906792594691,1.13251410547674,NA,0.259783407773916
"spherical","00765.png",765,0.235672998707392,0.276647514167198,1.09383850217831,NA,0.259644899301181
"spherical","00768.png",768,0.234001888118235,0.275320856153858,1.10803328384626,NA,0.259812549391171
"spherical","00771.png",771,0.236582436955319,0.277518754321956,1.10946498977101,NA,0.261803560102163
"spherical","00774.png",774,0.237161030575896,0.278147861419953,1.14679068531856,NA,0.260387605962899
"spherical","00778.png",778,0.235785318090436,0.276769571391882,1.09665423680353,NA,0.25931398469913
"spherical","00781.png",781,0.234814976750457,0.275970349350893,1.10831614241531,NA,0.260593450859303
"spherical","00784.png",784,0.237503309388358,0.278434904470047,1.11742941070843,NA,0.26172148736229
"spherical","00787.png",787,0.236042139282082,0.276981802804058,1.12284237313465,NA,0.258849909186944
"spherical","00790.png",790,0.235670405634894,0.276661686418792,1.10434109626408,NA,0.259362000640811
"spherical","00794.png",794,0.234332994764496,0.275576503406631,1.10681526569017,NA,0.260143028981475
"spherical","00797.png",797,0.236833197247476,0.277730597750753,1.11200405572854,NA,0.262001906007338
"spherical","00800.png",800,0.237206723226616,0.278140211100621,1.14040740908212,NA,0.260194681609702
"spherical","00803.png",803,0.236129368414014,0.277062279845966,1.08317679977735,NA,0.259627600337552
"spherical","00806.png",806,0.233019602160856,0.274420851136131,1.12107808453622,NA,0.258425854027867
"spherical","00810.png",810,0.237762625910343,0.278604225797678,1.14108340577226,NA,0.261677935793751
"spherical","00813.png",813,0.235824048123706,0.276818164123495,1.12782304759333,NA,0.258204291164377
"spherical","00816.png",816,0.233861902514087,0.275113013454858,1.10739660245908,NA,0.259421223883157
"spherical","00819.png",819,0.23531551743192,0.276447581713967,1.11326951585821,NA,0.260556283709913
"spherical","00822.png",822,0.238233243373933,0.27904390275287,1.11849721054981,NA,0.262089328168827
"spherical","00826.png",826,0.235736381743214,0.276686666757638,1.12565673190028,NA,0.257964375673744
"spherical","00829.png",829,0.233225710496704,0.274589559055202,1.11062255193358,NA,0.25829414106679
"spherical","00832.png",832,0.237216334819392,0.278018164921884,1.10150614432698,NA,0.262130204818465
"spherical","00835.png",835,0.236672919428913,0.277727712223461,1.14147923120983,NA,0.258951433608341
"spherical","00838.png",838,0.235789258311518,0.276757316013167,1.09506281445891,NA,0.259821654864429
"spherical","00842.png",842,0.234917168399056,0.276158400569718,1.10319946840175,NA,0.26000403533256
"spherical","00845.png",845,0.23695861602453,0.277900136457251,1.10637885202246,NA,0.262378302714123
"spherical","00848.png",848,0.238208067733725,0.27906208197406,1.12687058151982,NA,0.262233421189242
"spherical","00851.png",851,0.23715975266339,0.278109038532421,1.12197493935769,NA,0.260023057221784
"spherical","00854.png",854,0.234572914036009,0.275677393753326,1.09891237043192,NA,0.258294272541459
"spherical","00858.png",858,0.236279963119225,0.27729563975854,1.13055011844849,NA,0.261915617854513
"spherical","00861.png",861,0.23814443509329,0.278975129441833,1.12272097118045,NA,0.262253015532647
"spherical","00864.png",864,0.235649589986111,0.276784686122411,1.13763824639692,NA,0.257871127819865
"spherical","00867.png",867,0.234826723514288,0.276076515967683,1.09595968469039,NA,0.26063590114579
"spherical","00870.png",870,0.237922986174619,0.278779989391034,1.11606874362,NA,0.262259061349212
"spherical","00874.png",874,0.236909006702865,0.277910889661122,1.09600796195291,NA,0.259901195513064
"spherical","00877.png",877,0.235420765404304,0.276471173953143,1.10062948440198,NA,0.259975117451738
"spherical","00880.png",880,0.234123478290094,0.275355584305322,1.11144333106275,NA,0.259526907190238
"spherical","00883.png",883,0.237804866298776,0.278556510074892,1.11121336928753,NA,0.263135076801227
"spherical","00886.png",886,0.237476098550828,0.278474425609395,1.13711735607337,NA,0.260855381941558
"spherical","00890.png",890,0.235095819221616,0.276182180612516,1.09371300989607,NA,0.259745005825143
"spherical","00893.png",893,0.234363752016064,0.275525248445735,1.11460376531813,NA,0.259947764385069
"spherical","00896.png",896,0.238204467372143,0.278965881664152,1.12410297611677,NA,0.262870239739852
"spherical","00899.png",899,0.236673670606848,0.277732778123164,1.1379409474077,NA,0.259951189968996
"spherical","00902.png",902,0.236183015932433,0.277220247735022,1.10044374578938,NA,0.259661996994138
"spherical","00906.png",906,0.233765131635112,0.275076380722933,1.1200110156835,NA,0.259174647648406
"spherical","00909.png",909,0.237970338693818,0.278815618312195,1.12067966351105,NA,0.261920752666764
"spherical","00912.png",912,0.237263009996898,0.278251608231148,1.12647495114498,NA,0.259979422183762
"spherical","00915.png",915,0.235565206013935,0.276614281099555,1.09219536502911,NA,0.259210595255098
"spherical","00918.png",918,0.234639753584721,0.275840745442956,1.10591897024208,NA,0.260057539201324
"spherical","00922.png",922,0.237257019900902,0.278302275539936,1.13052728984022,NA,0.260482161561586
"spherical","00925.png",925,0.234486284989401,0.275616913308023,1.12568060817724,NA,0.256848086940839
"spherical","00928.png",928,0.23507322939724,0.276070372725323,1.09658167366463,NA,0.25896154583583
"spherical","00931.png",931,0.234363156061217,0.275539811667988,1.11577888242487,NA,0.260097665873432
"spherical","00934.png",934,0.237118600452302,0.277992136530068,1.11327635269068,NA,0.261610971608508
"spherical","00938.png",938,0.235982936458093,0.277160409359768,1.13256352358771,NA,0.2587337221113
"spherical","00941.png",941,0.235574735265541,0.276610280940288,1.0924450607158,NA,0.259392818548716
"spherical","00944.png",944,0.233735280061766,0.275044963043599,1.11836181567107,NA,0.259416162929711
